ok,config_id,algoritmo,funcion,seed,batch_train,kernel,epsilon,smoothing,neighbors,degree,spearman,nrmse,nmae,elapsed_s,warnings,error,n_train,n_val
True,182,age,f1,1,1,gaussian,0.01,1e-06,25,0,0.9338948473711843,1.9956748984385262,0.5894888524856,0.003690541023388505,,,800,200
True,183,age,f1,1,1,gaussian,0.01,1e-06,50,-1,0.9475046876171905,2.209654282793924,0.7249491278937551,0.007111666025593877,,,800,200
True,184,age,f1,1,1,gaussian,0.01,1e-06,50,0,0.9475046876171905,2.2096542796343517,0.7249491276727528,0.007397457957267761,,,800,200
True,185,age,f1,1,1,gaussian,0.01,1e-06,100,-1,0.9384009600240009,2.3710698342864394,0.8352218791638623,0.013702583033591509,,,800,200
True,186,age,f1,1,1,gaussian,0.01,1e-06,100,0,0.9360114002850073,2.3710698352954394,0.8352218802450951,0.013968458166345954,,,800,200
True,187,age,f1,1,1,gaussian,0.01,0.0001,25,-1,0.9338378459461487,2.0124135206681295,0.5958517241502029,0.003812708891928196,,,800,200
True,188,age,f1,1,1,gaussian,0.01,0.0001,25,0,0.9337538438460963,2.0124121508202313,0.5958509833306038,0.003782707965001464,,,800,200
True,189,age,f1,1,1,gaussian,0.01,0.0001,50,-1,0.9470576764419112,2.2554439865151283,0.7441520026615779,0.0071255420334637165,,,800,200
True,190,age,f1,1,1,gaussian,0.01,0.0001,50,0,0.9470576764419112,2.2554437912208645,0.7441519954030418,0.007195417070761323,,,800,200
True,191,age,f1,1,1,gaussian,0.01,0.0001,100,-1,0.9329468236705918,2.4468948821405117,0.8671627320490614,0.013651625020429492,,,800,200
True,192,age,f1,1,1,gaussian,0.01,0.0001,100,0,0.9329468236705918,2.446894985782354,0.8671628515924399,0.013906416948884726,,,800,200
True,193,age,f1,1,1,gaussian,0.01,0.001,25,-1,0.9337538438460963,2.0125810195334477,0.5959173084820704,0.003778083948418498,,,800,200
True,194,age,f1,1,1,gaussian,0.01,0.001,25,0,0.9337538438460963,2.012567331217542,0.5959098374382137,0.003785541048273444,,,800,200
True,195,age,f1,1,1,gaussian,0.01,0.001,50,-1,0.9469886747168681,2.255878584800177,0.7443327375329819,0.0070956668350845575,,,800,200
True,196,age,f1,1,1,gaussian,0.01,0.001,50,0,0.9469886747168681,2.255876640071808,0.7443326653164661,0.0071801659651100636,,,800,200
True,197,age,f1,1,1,gaussian,0.01,0.001,100,-1,0.9340463511587791,2.4476201543465828,0.8674658800071058,0.013652666006237268,,,800,200
True,198,age,f1,1,1,gaussian,0.01,0.001,100,0,0.9328928223205581,2.4476211927347875,0.867467075392541,0.013924290891736746,,,800,200
True,199,age,f1,1,1,gaussian,0.01,0.01,25,-1,0.9337538438460963,2.0127196967083227,0.59599308473221,0.003769290866330266,,,800,200
True,200,age,f1,1,1,gaussian,0.01,0.01,25,0,0.9337538438460963,2.012582852338567,0.5959157238802515,0.003784541040658951,,,800,200
True,201,age,f1,1,1,gaussian,0.01,0.01,50,-1,0.9469886747168681,2.2559393822833664,0.7443529510617038,0.007132207974791527,,,800,200
True,202,age,f1,1,1,gaussian,0.01,0.01,50,0,0.9469886747168681,2.255919942156194,0.7443507386022267,0.007197957951575518,,,800,200
True,203,age,f1,1,1,gaussian,0.01,0.01,100,-1,0.9349853746343659,2.4476834682710553,0.867486156232531,0.013622957980260253,,,800,200
True,204,age,f1,1,1,gaussian,0.01,0.01,100,0,0.9328928223205581,2.447693852109803,0.8674975122332053,0.013889458030462265,,,800,200
True,205,age,f1,1,1,gaussian,0.01,0.1,25,-1,0.9339818495462388,2.0139499508333,0.5967143046381247,0.0037967502139508724,,,800,200
True,206,age,f1,1,1,gaussian,0.01,0.1,25,0,0.9337538438460963,2.0125844044814785,0.5959163125347658,0.0036866250447928905,,,800,200
True,207,age,f1,1,1,gaussian,0.01,0.1,50,-1,0.9469886747168681,2.2561187750920744,0.7443795812394547,0.007092291954904795,,,800,200
True,208,age,f1,1,1,gaussian,0.01,0.1,50,0,0.9469886747168681,2.2559242725367095,0.7443525459937649,0.007183750160038471,,,800,200
True,209,age,f1,1,1,gaussian,0.01,0.1,100,-1,0.9328928223205581,2.4475974853116185,0.8673897739864104,0.013695249799638987,,,800,200
True,210,age,f1,1,1,gaussian,0.01,0.1,100,0,0.9328928223205581,2.4477011184342756,0.8675005560619349,0.013958208030089736,,,800,200
True,211,age,f1,1,1,gaussian,0.01,1.0,25,-1,0.9338378459461487,2.0259536236755524,0.6071882937105809,0.0038100830279290676,,,800,200
True,212,age,f1,1,1,gaussian,0.01,1.0,25,0,0.9339818495462388,2.0125845596960787,0.595916371400321,0.003819917095825076,,,800,200
True,213,age,f1,1,1,gaussian,0.01,1.0,50,-1,0.9469886747168681,2.257879552558954,0.7456292530163702,0.007104957941919565,,,800,200
True,214,age,f1,1,1,gaussian,0.01,1.0,50,0,0.9469886747168681,2.25592470557648,0.7443527267335495,0.007119958056136966,,,800,200
True,215,age,f1,1,1,gaussian,0.01,1.0,100,-1,0.9372924323108079,2.4466859322095216,0.8666539871918427,0.013674665940925479,,,800,200
True,216,age,f1,1,1,gaussian,0.01,1.0,100,0,0.9328928223205581,2.4477018450706027,0.8675008604462581,0.013901042053475976,,,800,200
True,217,age,f1,1,1,gaussian,0.1,1e-06,25,-1,0.9380589514737869,1.3230520499133642,0.344540551566758,0.0037694580387324095,,,800,200
True,218,age,f1,1,1,gaussian,0.1,1e-06,25,0,0.9380589514737869,1.323051904768363,0.3445405167718809,0.003693707985803485,,,800,200
True,219,age,f1,1,1,gaussian,0.1,1e-06,50,-1,0.9505962649066227,1.1741128801222867,0.2827448403325638,0.007136792177334428,,,800,200
True,220,age,f1,1,1,gaussian,0.1,1e-06,50,0,0.9506112652816321,1.174112725260765,0.28274480895449994,0.007203500019386411,,,800,200
True,221,age,f1,1,1,gaussian,0.1,1e-06,100,-1,0.9429085727143179,1.1486903184215904,0.2773796371102557,0.013700166018679738,,,800,200
True,222,age,f1,1,1,gaussian,0.1,1e-06,100,0,0.9445781144528616,1.1486901451791043,0.27737960142862716,0.013865416869521141,,,800,200
True,223,age,f1,1,1,gaussian,0.1,0.0001,25,-1,0.9339788494712369,1.9956763837174185,0.5894896237516193,0.0038125000428408384,,,800,200
True,224,age,f1,1,1,gaussian,0.1,0.0001,25,0,0.9338948473711843,1.9956749044469013,0.5894888541524569,0.0037095420993864536,,,800,200
True,225,age,f1,1,1,gaussian,0.1,0.0001,50,-1,0.9478331958298958,2.209654587829422,0.7249491703985834,0.007120291935279965,,,800,200
True,226,age,f1,1,1,gaussian,0.1,0.0001,50,0,0.9475046876171905,2.209654297846553,0.7249491332289137,0.007184375077486038,,,800,200
True,227,age,f1,1,1,gaussian,0.1,0.0001,100,-1,0.9481407035175882,2.3710697972601062,0.8352217740123683,0.01369616691954434,,,800,200
True,228,age,f1,1,1,gaussian,0.1,0.0001,100,0,0.9335558388959725,2.371069864548759,0.8352218893199659,0.01393833290785551,,,800,200
True,229,age,f1,1,1,gaussian,0.1,0.001,25,-1,0.9337538438460963,2.0108772170104996,0.5952709709840661,0.003789291949942708,,,800,200
True,230,age,f1,1,1,gaussian,0.1,0.001,25,0,0.9337538438460963,2.0108634198249358,0.5952634712238902,0.003774625016376376,,,800,200
True,231,age,f1,1,1,gaussian,0.1,0.001,50,-1,0.9474521863046578,2.2511344596238074,0.742351666405968,0.007133292034268379,,,800,200
True,232,age,f1,1,1,gaussian,0.1,0.001,50,0,0.9471266781669543,2.251132423612326,0.7423515651449955,0.007210084004327655,,,800,200
True,233,age,f1,1,1,gaussian,0.1,0.001,100,-1,0.9444716117902949,2.439670359650577,0.8641338026529667,0.013714042026549578,,,800,200
True,234,age,f1,1,1,gaussian,0.1,0.001,100,0,0.9331283282082052,2.439671374173253,0.8641349979040627,0.013936250004917383,,,800,200
True,235,age,f1,1,1,gaussian,0.1,0.01,25,-1,0.9340898522463063,2.012549104048821,0.5959283729037016,0.0037947080563753843,,,800,200
True,236,age,f1,1,1,gaussian,0.1,0.01,25,0,0.9338378459461487,2.012412150880732,0.5958509833475062,0.003716791979968548,,,800,200
True,237,age,f1,1,1,gaussian,0.1,0.01,50,-1,0.9473996849921249,2.255463322449507,0.7441542368660888,0.007122708018869162,,,800,200
True,238,age,f1,1,1,gaussian,0.1,0.01,50,0,0.9470576764419112,2.255443791412535,0.744151995461271,0.007232458097860217,,,800,200
True,239,age,f1,1,1,gaussian,0.1,0.01,100,-1,0.9452036300907523,2.4468846247588067,0.8671514953740712,0.013669791864231229,,,800,200
True,240,age,f1,1,1,gaussian,0.1,0.01,100,0,0.9329468236705918,2.4468949860962685,0.8671628516889324,0.013934665825217962,,,800,200
True,241,age,f1,1,1,gaussian,0.1,0.1,25,-1,0.9338978474461863,2.0139329862157243,0.5967078581983297,0.0037558749318122864,,,800,200
True,242,age,f1,1,1,gaussian,0.1,0.1,25,0,0.9337538438460963,2.0125673312237797,0.5959098374399342,0.003704667091369629,,,800,200
True,243,age,f1,1,1,gaussian,0.1,0.1,50,-1,0.9472361809045227,2.2560712334106703,0.7443597294498704,0.007132041035220027,,,800,200
True,244,age,f1,1,1,gaussian,0.1,0.1,50,0,0.9469886747168681,2.2558766400910235,0.744332665322307,0.0072232079692184925,,,800,200
True,245,age,f1,1,1,gaussian,0.1,0.1,100,-1,0.9461936548413711,2.4475175819905197,0.8673562929590916,0.01366945798508823,,,800,200
True,246,age,f1,1,1,gaussian,0.1,0.1,100,0,0.9328928223205581,2.447621192766795,0.8674670754023307,0.013920959085226059,,,800,200
True,247,age,f1,1,1,gaussian,0.1,1.0,25,-1,0.9337538438460963,2.0259520233979487,0.6071876784949878,0.003786791115999222,,,800,200
True,248,age,f1,1,1,gaussian,0.1,1.0,25,0,0.9337538438460963,2.012582852339181,0.5959157238804198,0.003734624944627285,,,800,200
True,249,age,f1,1,1,gaussian,0.1,1.0,50,-1,0.9468686717167931,2.257874878821249,0.7456272933037486,0.007118957815691829,,,800,200
True,250,age,f1,1,1,gaussian,0.1,1.0,50,0,0.9469886747168681,2.255919942158117,0.7443507386028035,0.00722395908087492,,,800,200
True,251,age,f1,1,1,gaussian,0.1,1.0,100,-1,0.9468431710792771,2.446677961411421,0.8666506385638988,0.013663624878972769,,,800,200
True,252,age,f1,1,1,gaussian,0.1,1.0,100,0,0.9328928223205581,2.4476938521129665,0.867497512234168,0.01392320916056633,,,800,200
True,253,age,f1,1,1,gaussian,1.0,1e-06,25,-1,0.9406780169504241,0.8030535027855453,0.26431725942568113,0.003793250070884824,,,800,200
True,254,age,f1,1,1,gaussian,1.0,1e-06,25,0,0.940727518187955,0.8029053008871473,0.2642705013945895,0.003824415849521756,,,800,200
True,255,age,f1,1,1,gaussian,1.0,1e-06,50,-1,0.9527983199579991,0.8701035743008955,0.279881756460983,0.007159416796639562,,,800,200
True,256,age,f1,1,1,gaussian,1.0,1e-06,50,0,0.9524923123078078,0.869809070023024,0.27977522358268847,0.007285333005711436,,,800,200
True,257,age,f1,1,1,gaussian,1.0,1e-06,100,-1,0.9458966474161856,0.9603970450422668,0.27203838009212306,0.013823291985318065,,,800,200
True,258,age,f1,1,1,gaussian,1.0,1e-06,100,0,0.9464486612165306,0.9599409333031264,0.2719135547435604,0.01408641692250967,,,800,200
True,259,age,f1,1,1,gaussian,1.0,0.0001,25,-1,0.9382869571739294,1.3230876918313992,0.344548529101618,0.003770583076402545,,,800,200
True,260,age,f1,1,1,gaussian,1.0,0.0001,25,0,0.938202955073877,1.323073174500304,0.3445449906279586,0.0037404170725494623,,,800,200
True,261,age,f1,1,1,gaussian,1.0,0.0001,50,-1,0.9510267756693918,1.1741556097670738,0.28275430007761754,0.007149500073865056,,,800,200
True,262,age,f1,1,1,gaussian,1.0,0.0001,50,0,0.9509187729693245,1.1741401183472733,0.28275114307637544,0.007189333206042647,,,800,200
True,263,age,f1,1,1,gaussian,1.0,0.0001,100,-1,0.9510057751443788,1.1487335411869,0.2773888889756557,0.013681374955922365,,,800,200
True,264,age,f1,1,1,gaussian,1.0,0.0001,100,0,0.9450026250656267,1.148716227208059,0.27738532784780323,0.013940958073362708,,,800,200
True,265,age,f1,1,1,gaussian,1.0,0.001,25,-1,0.9349313732843323,1.8673288563682162,0.540867714678458,0.0038272920064628124,,,800,200
True,266,age,f1,1,1,gaussian,1.0,0.001,25,0,0.9348593714842871,1.8673036487589467,0.540857524933313,0.0037840839941054583,,,800,200
True,267,age,f1,1,1,gaussian,1.0,0.001,50,-1,0.9487482187054678,1.9076547191149633,0.5938792165167676,0.007122292183339596,,,800,200
True,268,age,f1,1,1,gaussian,1.0,0.001,50,0,0.9482502062551565,1.9076411503770705,0.5938756942259227,0.007253417046740651,,,800,200
True,269,age,f1,1,1,gaussian,1.0,0.001,100,-1,0.9487632190804771,1.9181032146400399,0.6360934280232277,0.013407875085249543,,,800,200
True,270,age,f1,1,1,gaussian,1.0,0.001,100,0,0.9397899947498689,1.9180941655641572,0.6360921427744671,0.013824375113472342,,,800,200
True,271,age,f1,1,1,gaussian,1.0,0.01,25,-1,0.9341138528463213,1.995823391479162,0.5895692861735893,0.0037931669503450394,,,800,200
True,272,age,f1,1,1,gaussian,1.0,0.01,25,0,0.9339788494712369,1.9956754979071913,0.5894890193784174,0.003711625002324581,,,800,200
True,273,age,f1,1,1,gaussian,1.0,0.01,50,-1,0.9479756993924848,2.2096850939603514,0.724954908614662,0.007141374982893467,,,800,200
True,274,age,f1,1,1,gaussian,1.0,0.01,50,0,0.9475046876171905,2.209656095973318,0.7249496770210163,0.007086166180670261,,,800,200
True,275,age,f1,1,1,gaussian,1.0,0.01,100,-1,0.9485877146928675,2.3710660671240205,0.8352118461618009,0.013624417129904032,,,800,200
True,276,age,f1,1,1,gaussian,1.0,0.01,100,0,0.9401410035250881,2.371072793614578,0.8352227790779049,0.013877084013074636,,,800,200
True,277,age,f1,1,1,gaussian,1.0,0.1,25,-1,0.9339098477461938,2.01224000590363,0.596064375209113,0.0037987090181559324,,,800,200
True,278,age,f1,1,1,gaussian,1.0,0.1,25,0,0.9337538438460963,2.0108634808713046,0.5952634882595702,0.0037179579958319664,,,800,200
True,279,age,f1,1,1,gaussian,1.0,0.1,50,-1,0.9476066901672543,2.251336323667325,0.7423815855458619,0.0071068331599235535,,,800,200
True,280,age,f1,1,1,gaussian,1.0,0.1,50,0,0.9471266781669543,2.251132614233683,0.7423516229886437,0.007191542070358992,,,800,200
True,281,age,f1,1,1,gaussian,1.0,0.1,100,-1,0.9481827045676143,2.4395704635029594,0.8640243242708567,0.013614249881356955,,,800,200
True,282,age,f1,1,1,gaussian,1.0,0.1,100,0,0.9331283282082052,2.43967168989475,0.8641350942892239,0.013850125018507242,,,800,200
True,283,age,f1,1,1,gaussian,1.0,1.0,25,-1,0.9339818495462388,2.025792036461207,0.607126170093335,0.003775457851588726,,,800,200
True,284,age,f1,1,1,gaussian,1.0,1.0,25,0,0.9338378459461487,2.0124121570031246,0.5958509850564008,0.0036988749634474516,,,800,200
True,285,age,f1,1,1,gaussian,1.0,1.0,50,-1,0.9475556888922224,2.257407719103166,0.7454313987658625,0.007104000076651573,,,800,200
True,286,age,f1,1,1,gaussian,1.0,1.0,50,0,0.9470576764419112,2.255443810590878,0.7441520012826823,0.007203500019386411,,,800,200
True,287,age,f1,1,1,gaussian,1.0,1.0,100,-1,0.9479831995799897,2.4458813581032306,0.8663159510465348,0.013635209063068032,,,800,200
True,288,age,f1,1,1,gaussian,1.0,1.0,100,0,0.9329468236705918,2.4468950179174085,0.8671628614079754,0.013798041036352515,,,800,200
True,289,age,f1,1,1,gaussian,10.0,1e-06,25,-1,0.9414535363384086,0.4621570888214857,0.16841615006766478,0.0038104578852653503,,,800,200
True,290,age,f1,1,1,gaussian,10.0,1e-06,25,0,0.94132753318833,0.36815787986913173,0.13429754109590103,0.0037509168032556772,,,800,200
True,291,age,f1,1,1,gaussian,10.0,1e-06,50,-1,0.9539353483837097,0.33109123367128335,0.1120629944908949,0.007181874942034483,,,800,200
True,292,age,f1,1,1,gaussian,10.0,1e-06,50,0,0.9539068476711918,0.2258144403889964,0.07821507603489233,0.007285417057573795,,,800,200
True,293,age,f1,1,1,gaussian,10.0,1e-06,100,-1,0.9469496737418437,0.26544173669726256,0.09414132765970082,0.013772458070889115,,,800,200
True,294,age,f1,1,1,gaussian,10.0,1e-06,100,0,0.9476516912922824,0.18024227195423673,0.06588500637364848,0.014057916821911931,,,800,200
True,295,age,f1,1,1,gaussian,10.0,0.0001,25,-1,0.9409570239255983,0.7928357646534767,0.2588376829870335,0.0038190828636288643,,,800,200
True,296,age,f1,1,1,gaussian,10.0,0.0001,25,0,0.9406825170629267,0.7797936434365805,0.25474548573427047,0.00376270804554224,,,800,200
True,297,age,f1,1,1,gaussian,10.0,0.0001,50,-1,0.9528883222080554,0.844009728735083,0.26907189927994046,0.0071573329623788595,,,800,200
True,298,age,f1,1,1,gaussian,10.0,0.0001,50,0,0.9527563189079729,0.8203989387485784,0.26121464857957666,0.007253208197653294,,,800,200
True,299,age,f1,1,1,gaussian,10.0,0.0001,100,-1,0.9531028275706895,0.9198909376463141,0.25852433491699883,0.01374520780518651,,,800,200
True,300,age,f1,1,1,gaussian,10.0,0.0001,100,0,0.9466271656791423,0.8847373686281662,0.24945124571948815,0.014079791028052568,,,800,200
True,301,age,f1,1,1,gaussian,10.0,0.001,25,-1,0.9411910297757445,0.8461533419458158,0.22448093724624701,0.003859083168208599,,,800,200
True,302,age,f1,1,1,gaussian,10.0,0.001,25,0,0.9409510237755946,0.843490945526636,0.22383882441583508,0.0037392908707261086,,,800,200
True,303,age,f1,1,1,gaussian,10.0,0.001,50,-1,0.9529918247956201,0.892056921691267,0.25027923150657805,0.007152665872126818,,,800,200
True,304,age,f1,1,1,gaussian,10.0,0.001,50,0,0.9525928148203707,0.8878270139968136,0.24902208204374665,0.00725416699424386,,,800,200
True,305,age,f1,1,1,gaussian,10.0,0.001,100,-1,0.95294382359559,0.9711527442786059,0.2572117074830233,0.013703707838431,,,800,200
True,306,age,f1,1,1,gaussian,10.0,0.001,100,0,0.9464591614790372,0.9653988352993488,0.2557489540329383,0.013969375053420663,,,800,200
True,307,age,f1,1,1,gaussian,10.0,0.01,25,-1,0.9383184579614491,1.3266445062990682,0.34534804429046684,0.003765959059819579,,,800,200
True,308,age,f1,1,1,gaussian,10.0,0.01,25,0,0.938202955073877,1.32519284964632,0.3449908030303811,0.003728042123839259,,,800,200
True,309,age,f1,1,1,gaussian,10.0,0.01,50,-1,0.9510837770944274,1.1784205620275487,0.2836993137842835,0.007116791093721986,,,800,200
True,310,age,f1,1,1,gaussian,10.0,0.01,50,0,0.9506517662941575,1.1768735563041415,0.2833816674756142,0.007196541177108884,,,800,200
True,311,age,f1,1,1,gaussian,10.0,0.01,100,-1,0.9510507762694069,1.1530480125490852,0.27831234713021946,0.013638166943565011,,,800,200
True,312,age,f1,1,1,gaussian,10.0,0.01,100,0,0.943892597314933,1.1513212866604547,0.2779561660933274,0.013894875068217516,,,800,200
True,313,age,f1,1,1,gaussian,10.0,0.1,25,-1,0.9350483762094053,1.8702925341499121,0.5420520216380322,0.0037614169996231794,,,800,200
True,314,age,f1,1,1,gaussian,10.0,0.1,25,0,0.9348593714842871,1.867778145675094,0.5409828447431705,0.0037402911111712456,,,800,200
True,315,age,f1,1,1,gaussian,10.0,0.1,50,-1,0.9488442211055278,1.9101677297477273,0.5945859790644881,0.007124125026166439,,,800,200
True,316,age,f1,1,1,gaussian,10.0,0.1,50,0,0.9482547063676593,1.9088145399277583,0.5942150586656029,0.00722624990157783,,,800,200
True,317,age,f1,1,1,gaussian,10.0,0.1,100,-1,0.948718217955449,1.920705584142857,0.6367214174971951,0.013681459007784724,,,800,200
True,318,age,f1,1,1,gaussian,10.0,0.1,100,0,0.9378054451361285,1.919804293108416,0.6365852370270586,0.013931249966844916,,,800,200
True,319,age,f1,1,1,gaussian,10.0,1.0,25,-1,0.9341543538588466,2.0101900002998723,0.6011036269122755,0.0037978331092745066,,,800,200
True,320,age,f1,1,1,gaussian,10.0,1.0,25,0,0.9340388509712745,1.9957347046118168,0.5895055090752649,0.003713208017870784,,,800,200
True,321,age,f1,1,1,gaussian,10.0,1.0,50,-1,0.9481002025050628,2.2127317279483165,0.7265764819849669,0.007132417056709528,,,800,200
True,322,age,f1,1,1,gaussian,10.0,1.0,50,0,0.9475046876171905,2.209835427394162,0.7250039302791955,0.007206125184893608,,,800,200
True,323,age,f1,1,1,gaussian,10.0,1.0,100,-1,0.9485697142428562,2.370710431829904,0.8345055803141533,0.013657166855409741,,,800,200
True,324,age,f1,1,1,gaussian,10.0,1.0,100,0,0.9335768394209856,2.371364886660899,0.835311545762626,0.013948125066235662,,,800,200
True,325,age,f1,1,1,gaussian,100.0,1e-06,25,-1,0.9428680717017927,0.5921731325313234,0.09637439149285404,0.003810666035860777,,,800,200
True,326,age,f1,1,1,gaussian,100.0,1e-06,25,0,0.9427450686267158,0.44643956436834104,0.07089010356249875,0.00375970802269876,,,800,200
True,327,age,f1,1,1,gaussian,100.0,1e-06,50,-1,0.9549208730218257,0.5364919605825349,0.09018666981406492,0.007226999849081039,,,800,200
True,328,age,f1,1,1,gaussian,100.0,1e-06,50,0,0.954770869271732,0.39521483755851655,0.06529959040176112,0.007198958192020655,,,800,200
True,329,age,f1,1,1,gaussian,100.0,1e-06,100,-1,0.9425800645016127,0.5061863073968906,0.08524770756245321,0.013879917096346617,,,800,200
True,330,age,f1,1,1,gaussian,100.0,1e-06,100,0,0.9433270831770796,0.36935468289360096,0.06098165308186333,0.014134166995063424,,,800,200
True,331,age,f1,1,1,gaussian,100.0,0.0001,25,-1,0.9425275631890799,0.5998246882667023,0.11074103434681894,0.003818791126832366,,,800,200
True,332,age,f1,1,1,gaussian,100.0,0.0001,25,0,0.9423280582014553,0.46144116038484595,0.08515830708926168,0.003768207971006632,,,800,200
True,333,age,f1,1,1,gaussian,100.0,0.0001,50,-1,0.955057376434411,0.6252266996679402,0.10975754656178788,0.007228999864310026,,,800,200
True,334,age,f1,1,1,gaussian,100.0,0.0001,50,0,0.9546073651841297,0.48220841267595443,0.08394925079791746,0.0073232080321758986,,,800,200
True,335,age,f1,1,1,gaussian,100.0,0.0001,100,-1,0.9563144078601966,0.630669582741372,0.11106318777640432,0.013728084042668343,,,800,200
True,336,age,f1,1,1,gaussian,100.0,0.0001,100,0,0.9482577064426612,0.4922720468458962,0.085592565826643,0.013983957935124636,,,800,200
True,337,age,f1,1,1,gaussian,100.0,0.001,25,-1,0.9423745593639843,0.72450853049762,0.14438752744458902,0.0037841249722987413,,,800,200
True,338,age,f1,1,1,gaussian,100.0,0.001,25,0,0.9421660541513539,0.5700837776110652,0.1145321425340106,0.0037511668633669615,,,800,200
True,339,age,f1,1,1,gaussian,100.0,0.001,50,-1,0.9549298732468314,0.7077148266662646,0.13279985759088772,0.007149083074182272,,,800,200
True,340,age,f1,1,1,gaussian,100.0,0.001,50,0,0.954455861396535,0.5612079501668544,0.10560941767282579,0.007252250099554658,,,800,200
True,341,age,f1,1,1,gaussian,100.0,0.001,100,-1,0.9565439135978401,0.7293543921876092,0.13553382802046357,0.013689166866242886,,,800,200
True,342,age,f1,1,1,gaussian,100.0,0.001,100,0,0.9481242031050778,0.5798639391067502,0.10737391443279534,0.013993249973282218,,,800,200
True,343,age,f1,1,1,gaussian,100.0,0.01,25,-1,0.9419785494637367,0.9424771774101095,0.2131224613659989,0.0037718331441283226,,,800,200
True,344,age,f1,1,1,gaussian,100.0,0.01,25,0,0.9422905572639317,0.7543341442862481,0.17165782163235282,0.0037423749454319477,,,800,200
True,345,age,f1,1,1,gaussian,100.0,0.01,50,-1,0.9545623640591016,0.8906518867239611,0.19382818814015246,0.0071319579146802425,,,800,200
True,346,age,f1,1,1,gaussian,100.0,0.01,50,0,0.9541423535588391,0.7073780548535348,0.1534355021773623,0.007254790980368853,,,800,200
True,347,age,f1,1,1,gaussian,100.0,0.01,100,-1,0.9563564089102228,0.8718556302467908,0.18797773936230025,0.013638833072036505,,,800,200
True,348,age,f1,1,1,gaussian,100.0,0.01,100,0,0.9478256956423912,0.6958060564725429,0.14993952854836387,0.013940958073362708,,,800,200
True,349,age,f1,1,1,gaussian,100.0,0.1,25,-1,0.941371034275857,1.1876524408913904,0.2735966730593617,0.003774415934458375,,,800,200
True,350,age,f1,1,1,gaussian,100.0,0.1,25,0,0.941443036075902,1.0231298849856592,0.2382144113474791,0.0036950409412384033,,,800,200
True,351,age,f1,1,1,gaussian,100.0,0.1,50,-1,0.9538423460586516,1.1684537971039135,0.2718621829061635,0.007214083103463054,,,800,200
True,352,age,f1,1,1,gaussian,100.0,0.1,50,0,0.9532648316207906,0.9871893629359958,0.23281520502229588,0.0071367910131812096,,,800,200
True,353,age,f1,1,1,gaussian,100.0,0.1,100,-1,0.9555463886597166,1.174668953573106,0.2738846311722095,0.013579791877418756,,,800,200
True,354,age,f1,1,1,gaussian,100.0,0.1,100,0,0.947057676441911,0.9812281482472008,0.23223648239431133,0.01383262500166893,,,800,200
True,355,age,f1,1,1,gaussian,100.0,1.0,25,-1,0.9383274581864548,1.6164514418053169,0.41871663409292365,0.0037454580888152122,,,800,200
True,356,age,f1,1,1,gaussian,100.0,1.0,25,0,0.9378114452861323,1.4858524627282919,0.3799212633624425,0.0037241249810904264,,,800,200
True,357,age,f1,1,1,gaussian,100.0,1.0,50,-1,0.9515367884197105,1.525941375353157,0.36436952666014044,0.007051916792988777,,,800,200
True,358,age,f1,1,1,gaussian,100.0,1.0,50,0,0.9500997524938124,1.3985657548660357,0.33363437499408277,0.007146000163629651,,,800,200
True,359,age,f1,1,1,gaussian,100.0,1.0,100,-1,0.9532228305707644,1.507148185911777,0.3555566527897747,0.013531207805499434,,,800,200
True,360,age,f1,1,1,gaussian,100.0,1.0,100,0,0.9442496062401562,1.3762443024355435,0.3262748576283704,0.01382979191839695,,,800,200
True,361,age,f1,1,1,thin_plate_spline,0.01,1e-06,25,-1,0.07068776719417987,3.310953278350484,1.4084458295721272,0.003840249963104725,,,800,200
False,362,age,f1,1,1,thin_plate_spline,0.01,1e-06,25,0,nan,nan,nan,nan,,"RuntimeError: UserWarning: `degree` should not be below 1 except -1 when `kernel` is 'thin_plate_spline'.The interpolant may not be uniquely solvable, and the smoothing parameter may have an unintuitive effect.",800,200
True,363,age,f1,1,1,thin_plate_spline,0.01,1e-06,50,-1,0.3678076951923799,36.42551569629373,4.4277612209285016,0.007311208173632622,,,800,200
False,364,age,f1,1,1,thin_plate_spline,0.01,1e-06,50,0,nan,nan,nan,nan,,"RuntimeError: UserWarning: `degree` should not be below 1 except -1 when `kernel` is 'thin_plate_spline'.The interpolant may not be uniquely solvable, and the smoothing parameter may have an unintuitive effect.",800,200
True,365,age,f1,1,1,thin_plate_spline,0.01,1e-06,100,-1,0.6828635715892899,10.641632206659832,2.314494566186994,0.01402479107491672,,,800,200
False,366,age,f1,1,1,thin_plate_spline,0.01,1e-06,100,0,nan,nan,nan,nan,,"RuntimeError: UserWarning: `degree` should not be below 1 except -1 when `kernel` is 'thin_plate_spline'.The interpolant may not be uniquely solvable, and the smoothing parameter may have an unintuitive effect.",800,200
True,367,age,f1,1,1,thin_plate_spline,0.01,0.0001,25,-1,0.22404110102752572,2.475294059542566,1.2237987546634468,0.0038175000809133053,,,800,200
False,368,age,f1,1,1,thin_plate_spline,0.01,0.0001,25,0,nan,nan,nan,nan,,"RuntimeError: UserWarning: `degree` should not be below 1 except -1 when `kernel` is 'thin_plate_spline'.The interpolant may not be uniquely solvable, and the smoothing parameter may have an unintuitive effect.",800,200
True,369,age,f1,1,1,thin_plate_spline,0.01,0.0001,50,-1,0.6457001425035627,2.47400932683865,1.2234205442374946,0.007286082953214645,,,800,200
